subject,score,label
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0012000000,0
001,0.0023040000,0
001,0.0045196800,0
001,0.0065581056,0
001,0.0062957814,0
001,0.0060439501,0
001,0.0058021921,0
001,0.0055701044,0
001,0.0053473003,0
001,0.0051334082,0
001,0.0049280719,0
001,0.0047309490,0
001,0.0045417111,0
001,0.0043600426,0
001,0.0041856409,0
001,0.0040182153,0
001,0.0038574867,0
001,0.0037031872,0
001,0.0035550597,0
001,0.0034128573,0
001,0.0032763430,0
001,0.0031452893,0
001,0.0030194777,0
001,0.0028986986,0
001,0.0027827507,0
001,0.0026714407,0
001,0.0025645830,0
001,0.0024619997,0
001,0.0023635197,0
001,0.0022689789,0
001,0.0021782198,0
001,0.0020910910,0
001,0.0020074473,0
001,0.0019271495,0
001,0.0018500635,0
001,0.0017760609,0
001,0.0017050185,0
001,0.0016368178,0
001,0.0015713451,0
001,0.0015084912,0
001,0.0014481516,0
001,0.0013902255,0
001,0.0013346165,0
001,0.0012812319,0
001,0.0012299826,0
001,0.0011807833,0
001,0.0011335519,0
001,0.0010882099,0
001,0.0010446815,0
001,0.0010028942,0
001,0.0009627784,0
001,0.0009242673,0
001,0.0008872966,0
001,0.0008518047,0
001,0.0008177326,0
001,0.0007850233,0
001,0.0007536223,0
001,0.0007234774,0
001,0.0006945383,0
001,0.0006667568,0
001,0.0006400865,0
001,0.0006144831,0
001,0.0005899037,0
001,0.0005663076,0
001,0.0005436553,0
001,0.0005219091,0
001,0.0005010327,0
001,0.0004809914,0
001,0.0004617518,0
001,0.0004432817,0
001,0.0004255504,0
001,0.0004085284,0
001,0.0003921873,0
001,0.0003764998,0
001,0.0003614398,0
001,0.0003469822,0
001,0.0003331029,0
001,0.0003197788,0
001,0.0003069876,0
001,0.0002947081,0
001,0.0002829198,0
001,0.0002716030,0
001,0.0002607389,0
001,0.0002503093,0
001,0.0002402970,0
001,0.0002306851,0
001,0.0002214577,0
001,0.0002125994,0
001,0.0002040954,0
001,0.0001959316,0
001,0.0001880943,0
001,0.0001805705,0
001,0.0001733477,0
001,0.0001664138,0
001,0.0001597573,0
001,0.0001533670,0
001,0.0001472323,0
001,0.0001413430,0
001,0.0001356893,0
001,0.0001302617,0
001,0.0001250512,0
001,0.0001200492,0
001,0.0001152472,0
001,0.0001106373,0
001,0.0001062118,0
001,0.0001019634,0
001,0.0000978848,0
001,0.0000939694,0
001,0.0000902107,0
001,0.0000866022,0
001,0.0000831381,0
001,0.0000798126,0
001,0.0000766201,0
001,0.0000735553,0
001,0.0000706131,0
001,0.0000677886,0
001,0.0000650770,0
001,0.0000624740,0
001,0.0000599750,0
001,0.0000575760,0
001,0.0000552730,0
001,0.0000530620,0
001,0.0000509396,0
001,0.0000489020,0
001,0.0000469459,0
001,0.0000450681,0
001,0.0000432653,0
001,0.0000415347,0
001,0.0000398733,0
001,0.0000382784,0
001,0.0000367473,0
001,0.0000352774,0
001,0.0000338663,0
001,0.0000325116,0
001,0.0000312112,0
001,0.0000299627,0
001,0.0000287642,0
001,0.0000276136,0
001,0.0000265091,0
001,0.0000254487,0
001,0.0000244308,0
001,0.0000234535,0
001,0.0000225154,0
001,0.0000216148,0
001,0.0000207502,0
001,0.0000199202,0
001,0.0000191234,0
001,0.0000183584,0
001,0.0000176241,0
001,0.0000169191,0
001,0.0000162424,0
001,0.0000155927,0
001,0.0000149690,0
001,0.0000143702,0
001,0.0000137954,0
001,0.0000132436,0
001,0.0000127138,0
001,0.0000122053,0
001,0.0000117171,0
001,0.0000000000,0
001,0.0000112484,0
001,0.0000107985,0
001,0.0000103665,0
001,0.0000099519,0
001,0.0000095538,0
001,0.0000091716,0
001,0.0000088048,0
001,0.0000084526,0
001,0.0000081145,0
001,0.0000077899,0
001,0.0000074783,0
001,0.0000071792,0
001,0.0000068920,0
001,0.0000066163,0
001,0.0000063517,0
001,0.0000060976,0
001,0.0000058537,0
001,0.0000056196,0
001,0.0000053948,0
001,0.0000051790,0
001,0.0000049718,0
001,0.0000047729,0
001,0.0000045820,0
001,0.0000043987,0
001,0.0000042228,0
001,0.0000040539,0
001,0.0000038917,0
001,0.0000037361,0
001,0.0000035866,0
001,0.0000034432,0
001,0.0000033054,0
001,0.0000031732,0
001,0.0000030463,0
001,0.0000029244,0
001,0.0000028075,0
001,0.0000026952,0
001,0.0000025873,0
001,0.0000024839,0
001,0.0000023845,0
001,0.0000022891,0
001,0.0000021976,0
001,0.0000021097,0
001,0.0000020253,0
001,0.0000019443,0
001,0.0000018665,0
001,0.0000017918,0
001,0.0000017202,0
001,0.0000016513,0
001,0.0000015853,0
001,0.0000015219,0
001,0.0000014610,0
001,0.0000014026,0
001,0.0000013465,0
001,0.0000012926,0
001,0.0000012409,0
001,0.0000011913,0
001,0.0000011436,0
001,0.0000000000,0
001,0.0000010979,0
001,0.0000010540,0
001,0.0000010118,0
001,0.0000000000,0
001,0.0000009713,0
001,0.0000000000,0
001,0.0000009325,0
001,0.0000008952,0
001,0.0000008594,0
001,0.0000008250,0
001,0.0000007920,0
001,0.0000007603,0
001,0.0000007299,0
001,0.0000007007,0
001,0.0000006727,0
001,0.0000006458,0
001,0.0000006199,0
001,0.0000005951,0
001,0.0000005713,0
001,0.0000005485,0
001,0.0000005265,0
001,0.0000005055,0
001,0.0000004853,0
001,0.0000004659,0
001,0.0000004472,0
001,0.0000004293,0
001,0.0000004122,0
001,0.0000003957,0
001,0.0000003798,0
001,0.0000003646,0
001,0.0000003501,0
001,0.0000003361,0
001,0.0000003226,0
001,0.0000003097,0
001,0.0000002973,0
001,0.0000002854,0
001,0.0000002740,0
001,0.0000002631,0
001,0.0000002525,0
001,0.0000002424,0
001,0.0000002327,0
001,0.0000002234,0
001,0.0000002145,0
001,0.0000002059,0
001,0.0000001977,0
001,0.0000001898,0
001,0.0000001822,0
001,0.0000001749,0
001,0.0000001679,0
001,0.0000001612,0
001,0.0000001547,0
001,0.0000001485,0
001,0.0000001426,0
001,0.0000001369,0
001,0.0000001314,0
001,0.0000001262,0
001,0.0000001211,0
001,0.0000001163,0
001,0.0000001116,0
001,0.0000001072,0
001,0.0000001029,0
001,0.0000000988,0
001,0.0000000948,0
001,0.0000000910,0
001,0.0000000874,0
001,0.0000000839,0
001,0.0000000805,0
001,0.0000000773,0
001,0.0000000742,0
001,0.0000000712,0
001,0.0000000684,0
001,0.0000000657,0
001,0.0000000630,0
001,0.0000000605,0
001,0.0000000581,0
001,0.0000000558,0
001,0.0000000535,0
001,0.0000000514,0
001,0.0000000493,0
001,0.0000000474,0
001,0.0000000455,0
001,0.0000000436,0
001,0.0000000419,0
001,0.0000000402,0
001,0.0000000386,0
001,0.0000000371,0
001,0.0000000356,0
001,0.0000000342,0
001,0.0000000328,0
001,0.0000000315,0
001,0.0000000302,0
001,0.0000000290,0
001,0.0000000279,0
001,0.0000000267,0
001,0.0000000257,0
001,0.0000000246,0
001,0.0000000237,0
001,0.0000000227,0
001,0.0000000218,0
001,0.0000000209,0
001,0.0000000201,0
001,0.0000000193,0
001,0.0000000185,0
001,0.0000000178,0
001,0.0000000171,0
001,0.0000000164,0
001,0.0000000157,0
001,0.0000000151,0
001,0.0000000145,0
001,0.0000000139,0
001,0.0000000134,0
001,0.0000000128,0
001,0.0000000123,0
001,0.0000000118,0
001,0.0000000113,0
001,0.0000000109,0
001,0.0000000105,0
001,0.0000000100,0
001,0.0000000096,0
001,0.0000000093,0
001,0.0000000089,0
001,0.0000000085,0
001,0.0000000082,0
001,0.0000000079,0
001,0.0000000075,0
001,0.0000000072,0
001,0.0000000070,0
001,0.0000000067,0
001,0.0000000064,0
001,0.0000000062,0
001,0.0000000059,0
001,0.0000000057,0
001,0.0000000054,0
001,0.0000000052,0
001,0.0000000050,0
001,0.0000000048,0
001,0.0000000046,0
001,0.0000000044,0
001,0.0000000043,0
001,0.0000000041,0
001,0.0000000039,0
001,0.0000000038,0
001,0.0000000036,0
001,0.0000000035,0
001,0.0000000033,0
001,0.0000000032,0
001,0.0000000031,0
001,0.0000000030,0
001,0.0000000028,0
001,0.0000000027,0
001,0.0000000026,0
001,0.0000000025,0
001,0.0000000024,0
001,0.0000000023,0
001,0.0000000022,0
001,0.0000000021,0
001,0.0000000020,0
001,0.0000000020,0
001,0.0000000019,0
001,0.0000000018,0
001,0.0000000017,0
001,0.0000000017,0
001,0.0000000016,0
001,0.0000000015,0
001,0.0000000015,0
001,0.0000000014,0
001,0.0000000014,0
001,0.0000000013,0
001,0.0000000013,0
001,0.0000000012,0
001,0.0000000012,0
001,0.0000000011,0
001,0.0000000011,0
001,0.0000000010,0
001,0.0000000010,0
001,0.0000000009,0
001,0.0000000009,0
001,0.0000000009,0
001,0.0000000008,0
001,0.0000000008,0
001,0.0000000008,0
001,0.0000000007,0
001,0.0000000007,0
001,0.0000000007,0
001,0.0000000007,0
001,0.0000000006,0
001,0.0000000006,0
001,0.0000000006,0
001,0.0000000006,0
001,0.0000000005,0
001,0.0000000005,0
001,0.0000000005,0
001,0.0000000005,0
001,0.0000000005,0
001,0.0000000004,0
001,0.0000000004,0
001,0.0000000004,0
001,0.0000000004,0
001,0.0000000004,0
001,0.0000000004,0
001,0.0000000003,0
001,0.0000000003,0
001,0.0000000003,0
001,0.0000000003,0
001,0.0000000003,0
001,0.0000000000,0
001,0.0000000003,0
001,0.0000000003,0
001,0.0000000000,0
001,0.0000000003,0
001,0.0000000002,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0012000002,0
001,0.0035040002,0
001,0.0000000000,0
001,0.0000000000,0
001,0.0068236802,0
001,0.0065507330,0
001,0.0000000000,0
001,0.0062887037,0
001,0.0060371555,0
001,0.0057956693,0
001,0.0000000000,0
001,0.0055638425,0
001,0.0053412888,0
001,0.0051276373,0
001,0.0049225318,0
001,0.0047256305,0
001,0.0045366053,0
001,0.0043551411,0
001,0.0041809354,0
001,0.0040136980,0
001,0.0038531501,0
001,0.0036990241,0
001,0.0035510631,0
001,0.0034090206,0
001,0.0032726598,0
001,0.0031417534,0
001,0.0030160833,0
001,0.0028954399,0
001,0.0027796223,0
001,0.0026684374,0
001,0.0025616999,0
001,0.0024592319,0
001,0.0023608627,0
001,0.0022664282,0
001,0.0080851139,0
001,0.0147196199,0
001,0.0199587170,0
001,0.0251953530,0
001,0.0300130581,0
001,0.0380113065,0
001,0.0426377486,0
001,0.0409322386,0
001,0.0392949491,0
001,0.0377231511,0
001,0.0362142251,0
001,0.0347656561,0
001,0.0333750298,0
001,0.0320400287,0
001,0.0307584275,0
001,0.0295280904,0
001,0.0283469668,0
001,0.0272130881,0
001,0.0261245646,0
001,0.0250795820,0
001,0.0240763987,0
001,0.0286083763,0
001,0.0335727253,0
001,0.0393973203,0
001,0.0440666934,0
001,0.0501809664,0
001,0.0549576944,0
001,0.0585983972,0
001,0.0627712615,0
001,0.0676040658,0
001,0.0711626489,0
001,0.0739696370,0
001,0.0778876196,0
001,0.0823500611,0
001,0.0853504301,0
001,0.0878557290,0
001,0.0901606040,0
001,0.0931737635,0
001,0.0954698624,0
001,0.0916510679,0
001,0.0879850252,0
001,0.0876739575,0
001,0.0878801453,0
001,0.0889414667,0
001,0.0889180123,0
001,0.0890545713,0
001,0.0901195752,0
001,0.0922016549,0
001,0.0930528407,0
001,0.0936919468,0
001,0.0949453927,0
001,0.0962480605,0
001,0.0970482157,0
001,0.0931662870,0
001,0.0894396356,0
001,0.0891443320,0
001,0.0887868921,0
001,0.0852354164,0
001,0.0818259997,0
001,0.0832654961,0
001,0.0832215787,0
001,0.0839454700,0
001,0.0840631657,0
001,0.0807006391,0
001,0.0774726135,0
001,0.0776914711,0
001,0.0783919401,0
001,0.0801953690,0
001,0.0806226683,0
001,0.0773977615,0
001,0.0743018511,0
001,0.0766196790,0
001,0.0774491825,0
001,0.0780865813,0
001,0.0794673496,0
001,0.0820037383,0
001,0.0830147654,0
001,0.0840402508,0
001,0.0853278388,0
001,0.0869773603,0
001,0.0881025049,0
001,0.0905702659,0
001,0.0918246446,0
001,0.0933953397,0
001,0.0953361130,0
001,0.0979892652,0
001,0.0994834573,0
001,0.0955041190,0
001,0.0916839543,0
001,0.0927210279,0
001,0.0924017649,0
001,0.0921223609,0
001,0.0925811609,0
001,0.0954281663,0
001,0.0963116813,0
001,0.0964689778,0
001,0.0972610864,0
001,0.0992821885,0
001,0.0997414018,0
001,0.1002620897,0
001,0.1025153453,0
001,0.1038730831,0
001,0.1058670961,0
001,0.1089376833,0
001,0.1102690020,0
001,0.1128027997,0
001,0.1141602209,0
001,0.1151940699,0
001,0.1172964384,0
001,0.1197299443,0
001,0.1207348821,0
001,0.1220760915,0
001,0.1243636978,0
001,0.1273874438,0
001,0.1289405249,0
001,0.1304586163,0
001,0.1328744996,0
001,0.1362453766,0
001,0.1379766403,0
001,0.1396051757,0
001,0.1423515097,0
001,0.1440467222,0
001,0.1496063178,0
001,0.1547806635,0
001,0.1575765467,0
001,0.1594352088,0
001,0.1606522275,0
001,0.1633561299,0
001,0.1646209728,0
001,0.1580361339,0
001,0.1517146885,0
001,0.1498227895,0
001,0.1472958053,0
001,0.1448206398,0
001,0.1437627578,0
001,0.1431516588,0
001,0.1416359087,0
001,0.1398574003,0
001,0.1384970747,0
001,0.1375391826,0
001,0.1360792819,0
001,0.1354234758,0
001,0.1342565368,0
001,0.1288862753,0
001,0.1237308243,0
001,0.1187815913,0
001,0.1140303277,0
001,0.1094691145,0
001,0.1050903500,0
001,0.1008867360,0
001,0.0968512665,0
001,0.0929772159,0
001,0.0892581272,0
001,0.0856878021,0
001,0.0822602901,0
001,0.0789698785,0
001,0.0758110833,0
001,0.0727786400,0
001,0.0698674944,0
001,0.0670727946,0
001,0.0643898828,0
001,0.0618142875,0
001,0.0593417160,0
001,0.0569680474,0
001,0.0546893255,0
001,0.0525017525,0
001,0.0504016824,0
001,0.0483856151,0
001,0.0464501905,0
001,0.0445921828,0
001,0.0428084955,0
001,0.0410961557,0
001,0.0394523095,0
001,0.0378742171,0
001,0.0363592484,0
001,0.0349048785,0
001,0.0335086833,0
001,0.0321683360,0
001,0.0308816026,0
001,0.0296463385,0
001,0.0284604849,0
001,0.0273220655,0
001,0.0262291829,0
001,0.0251800156,0
001,0.0241728150,0
001,0.0232059024,0
001,0.0222776663,0
001,0.0213865596,0
001,0.0205310972,0
001,0.0197098533,0
001,0.0189214592,0
001,0.0181646008,0
001,0.0174380168,0
001,0.0167404961,0
001,0.0160708763,0
001,0.0154280412,0
001,0.0148109196,0
001,0.0142184828,0
001,0.0136497435,0
001,0.0131037538,0
001,0.0125796036,0
001,0.0120764195,0
001,0.0115933627,0
001,0.0111296282,0
001,0.0106844430,0
001,0.0102570653,0
001,0.0098467827,0
001,0.0094529114,0
001,0.0090747949,0
001,0.0087118032,0
001,0.0083633310,0
001,0.0080287978,0
001,0.0133864940,0
001,0.0128510342,0
001,0.0123369928,0
001,0.0185353935,0
001,0.0234692287,0
001,0.0225304596,0
001,0.0216292412,0
001,0.0284473186,0
001,0.0333209738,0
001,0.0386210673,0
001,0.0423647153,0
001,0.0462255380,0
001,0.0506359226,0
001,0.0542517154,0
001,0.0581508077,0
001,0.0634650031,0
001,0.0668487330,0
001,0.0700008344,0
001,0.0742343345,0
001,0.0784334469,0
001,0.0811026695,0
001,0.0778585628,0
001,0.0747442202,0
001,0.0777605945,0
001,0.0788928384,0
001,0.0794147446,0
001,0.0809865466,0
001,0.0846238729,0
001,0.0861411004,0
001,0.0886878736,0
001,0.0895512579,0
001,0.0904704906,0
001,0.0916292852,0
001,0.0940256380,0
001,0.0950035869,0
001,0.0963199666,0
001,0.0979244365,0
001,0.0940074590,0
001,0.0902471607,0
001,0.0866372742,0
001,0.0831717833,0
001,0.0798449119,0
001,0.0796511155,0
001,0.0764650708,0
001,0.0734064680,0
001,0.0704702093,0
001,0.0676514009,0
001,0.0649453449,0
001,0.0623475311,0
001,0.0598536298,0
001,0.0574594846,0
001,0.0551611053,0
001,0.0529546610,0
001,0.0508364746,0
001,0.0488030156,0
001,0.0468508950,0
001,0.0449768592,0
001,0.0431777848,0
001,0.0414506734,0
001,0.0397926465,0
001,0.0382009406,0
001,0.0366729030,0
001,0.0352059869,0
001,0.0337977474,0
001,0.0324458375,0
001,0.0311480040,0
001,0.0299020839,0
001,0.0287060005,0
001,0.0275577605,0
001,0.0264554501,0
001,0.0253972321,0
001,0.0243813428,0
001,0.0234060891,0
001,0.0224698455,0
001,0.0215710517,0
001,0.0207082096,0
001,0.0198798812,0
001,0.0190846860,0
001,0.0183212985,0
001,0.0175884466,0
001,0.0168849087,0
001,0.0162095124,0
001,0.0155611319,0
001,0.0149386866,0
001,0.0143411392,0
001,0.0137674936,0
001,0.0132167938,0
001,0.0126881221,0
001,0.0121805972,0
001,0.0116933733,0
001,0.0112256384,0
001,0.0107766129,0
001,0.0103455483,0
001,0.0099317264,0
001,0.0095344573,0
001,0.0091530791,0
001,0.0087869559,0
001,0.0084354777,0
001,0.0080980585,0
001,0.0077741362,0
001,0.0074631708,0
001,0.0071646439,0
001,0.0068780582,0
001,0.0066029358,0
001,0.0063388184,0
001,0.0060852657,0
001,0.0058418550,0
001,0.0056081808,0
001,0.0053838536,0
001,0.0051684995,0
001,0.0049617595,0
001,0.0047632891,0
001,0.0045727575,0
001,0.0043898472,0
001,0.0042142534,0
001,0.0040456832,0
001,0.0038838559,0
001,0.0037285017,0
001,0.0035793616,0
001,0.0034361871,0
001,0.0032987396,0
001,0.0031667901,0
001,0.0030401185,0
001,0.0029185137,0
